ProviderId,DataYear,MSPB_1_Score,MeasureStartDate,MeasureEndDate
440061,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440061,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440063,2012,1,NULL,NULL
440063,2013,1.02,NULL,NULL
440063,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440063,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440063,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440064,2012,0.97,NULL,NULL
440064,2013,0.98,NULL,NULL
440065,2012,0.98,NULL,NULL
440065,2013,0.97,NULL,NULL
440065,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440065,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440065,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440067,2012,1.06,NULL,NULL
440067,2013,1.01,NULL,NULL
440067,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440067,2015,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440067,2016,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440068,2012,1,NULL,NULL
440068,2013,1.06,NULL,NULL
440068,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440068,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440068,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440070,2012,1.08,NULL,NULL
440070,2013,1.03,NULL,NULL
440070,2014,1.09,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440070,2015,1.20,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440070,2016,1.20,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440072,2012,1.06,NULL,NULL
440072,2013,1.04,NULL,NULL
440072,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440072,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440072,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440073,2012,1.02,NULL,NULL
440073,2013,0.99,NULL,NULL
440073,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440073,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440073,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440081,2012,0.9,NULL,NULL
440081,2013,0.90,NULL,NULL
440081,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440081,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440081,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440082,2012,0.96,NULL,NULL
440082,2013,0.97,NULL,NULL
440082,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440082,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440082,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440083,2012,0.92,NULL,NULL
440083,2013,0.98,NULL,NULL
440083,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440083,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440083,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440084,2012,1.05,NULL,NULL
440084,2013,1.00,NULL,NULL
440084,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440084,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440084,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440091,2012,0.98,NULL,NULL
440091,2013,0.97,NULL,NULL
440091,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440091,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440091,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440102,2012,0.96,NULL,NULL
440102,2013,1.08,NULL,NULL
440102,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440102,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440102,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440104,2012,1.05,NULL,NULL
440104,2013,1.03,NULL,NULL
440104,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440104,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440104,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440109,2012,0.97,NULL,NULL
440109,2013,0.92,NULL,NULL
440109,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440109,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440109,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440110,2012,0.88,NULL,NULL
440110,2013,0.87,NULL,NULL
440110,2014,0.87,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440110,2015,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440110,2016,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440111,2012,1.06,NULL,NULL
440111,2013,0.91,NULL,NULL
440111,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440111,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440111,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440115,2012,0.95,NULL,NULL
440115,2013,0.95,NULL,NULL
440120,2012,0.95,NULL,NULL
440120,2013,0.96,NULL,NULL
440120,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440120,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440120,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440125,2012,0.99,NULL,NULL
440125,2013,0.98,NULL,NULL
440125,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440125,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440125,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440130,2012,1.14,NULL,NULL
440130,2013,1.08,NULL,NULL
440130,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440130,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440130,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440131,2012,1.11,NULL,NULL
440131,2013,0.98,NULL,NULL
440131,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440131,2015,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440131,2016,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440132,2012,1.06,NULL,NULL
440132,2013,1.02,NULL,NULL
440132,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440132,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440132,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440133,2012,0.99,NULL,NULL
440133,2013,1.01,NULL,NULL
440133,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440133,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440133,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440137,2012,0.99,NULL,NULL
440137,2013,1.04,NULL,NULL
440137,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440137,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440137,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440141,2012,0.93,NULL,NULL
440141,2013,0.94,NULL,NULL
440141,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440141,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440144,2012,1.04,NULL,NULL
440144,2013,1.01,NULL,NULL
440144,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440144,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440144,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440148,2012,0.89,NULL,NULL
440148,2013,0.91,NULL,NULL
440148,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440148,2015,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440148,2016,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440150,2012,0.98,NULL,NULL
440150,2013,1.01,NULL,NULL
440150,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440150,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440150,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440151,2012,1,NULL,NULL
440151,2013,0.97,NULL,NULL
440151,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440151,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440151,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440152,2012,1.06,NULL,NULL
440152,2013,1.00,NULL,NULL
440152,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440152,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440152,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440153,2012,0.81,NULL,NULL
440153,2013,0.92,NULL,NULL
440153,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440153,2015,0.90,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440153,2016,0.90,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440156,2012,0.99,NULL,NULL
440156,2013,1.00,NULL,NULL
440156,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440156,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440156,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440159,2012,1.1,NULL,NULL
440159,2013,1.08,NULL,NULL
440159,2014,1.22,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440159,2015,1.22,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440159,2016,1.22,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440161,2012,1,NULL,NULL
440161,2013,1.01,NULL,NULL
440161,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440161,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440161,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440168,2012,1.1,NULL,NULL
440168,2013,1.06,NULL,NULL
440168,2014,1.14,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440168,2015,0.81,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440173,2012,0.98,NULL,NULL
440173,2013,0.97,NULL,NULL
440173,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440173,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440173,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440174,2012,1,NULL,NULL
440174,2013,1.00,NULL,NULL
440174,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440175,2012,0.97,NULL,NULL
440175,2013,0.97,NULL,NULL
440175,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440175,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440175,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440176,2012,0.95,NULL,NULL
440176,2013,1.00,NULL,NULL
440176,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440176,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440176,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440180,2012,0.87,NULL,NULL
440180,2013,0.89,NULL,NULL
440180,2014,0.84,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440180,2015,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440180,2016,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440181,2012,0.99,NULL,NULL
440181,2013,1.02,NULL,NULL
440181,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440181,2015,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440181,2016,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440182,2012,1.16,NULL,NULL
440182,2013,1.06,NULL,NULL
440182,2014,1.12,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440182,2015,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440182,2016,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440183,2012,1.06,NULL,NULL
440183,2013,1.06,NULL,NULL
440183,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440183,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440183,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440184,2012,1,NULL,NULL
440184,2013,0.98,NULL,NULL
440184,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440184,2015,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440184,2016,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440185,2012,1.06,NULL,NULL
440185,2013,1.02,NULL,NULL
440185,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440185,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440185,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440186,2012,1.22,NULL,NULL
440187,2012,1.03,NULL,NULL
440187,2013,1.04,NULL,NULL
440187,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440187,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440187,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440189,2012,1,NULL,NULL
440189,2013,1.01,NULL,NULL
440189,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440189,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440189,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440192,2012,1.01,NULL,NULL
440192,2013,1.00,NULL,NULL
440192,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440192,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440192,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440193,2012,1.06,NULL,NULL
440193,2013,1.05,NULL,NULL
440193,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440193,2015,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440193,2016,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440194,2012,1.01,NULL,NULL
440194,2013,1.02,NULL,NULL
440194,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440194,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440194,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440197,2012,0.98,NULL,NULL
440197,2013,1.06,NULL,NULL
440197,2014,1.08,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440197,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440197,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440200,2012,1,NULL,NULL
440200,2013,1.13,NULL,NULL
440200,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440200,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440200,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440218,2012,0.89,NULL,NULL
440218,2013,0.89,NULL,NULL
440218,2014,0.90,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440218,2015,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440218,2016,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440227,2012,1.03,NULL,NULL
440227,2013,1.04,NULL,NULL
440227,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440227,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440227,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440228,2012,1.04,NULL,NULL
440228,2013,1.05,NULL,NULL
440228,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440228,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440228,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440231,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440231,2015,1.37,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440231,2016,1.37,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440232,2014,1.26,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
440232,2015,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
440232,2016,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450002,2012,1.02,NULL,NULL
450002,2013,1.00,NULL,NULL
450002,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450002,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450002,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450005,2012,0.93,NULL,NULL
450005,2013,1.02,NULL,NULL
450005,2014,1.10,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450005,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450007,2012,1.07,NULL,NULL
450007,2013,1.05,NULL,NULL
450007,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450007,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450007,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450010,2012,1.07,NULL,NULL
450010,2013,1.05,NULL,NULL
450010,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450010,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450010,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450011,2012,1,NULL,NULL
450011,2013,0.99,NULL,NULL
450011,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450011,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450011,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450015,2012,0.96,NULL,NULL
450015,2013,0.91,NULL,NULL
450015,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450015,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450015,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450018,2012,0.98,NULL,NULL
450018,2013,0.99,NULL,NULL
450018,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450018,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450018,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450021,2012,1.03,NULL,NULL
450021,2013,1.04,NULL,NULL
450021,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450021,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450021,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450023,2012,0.98,NULL,NULL
450023,2013,0.99,NULL,NULL
450023,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450023,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450023,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450024,2012,0.98,NULL,NULL
450024,2013,0.99,NULL,NULL
450024,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450024,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450024,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450028,2012,1.08,NULL,NULL
450028,2013,1.05,NULL,NULL
450028,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450028,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450028,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450029,2012,0.98,NULL,NULL
450029,2013,0.99,NULL,NULL
450029,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450029,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450029,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450032,2012,0.97,NULL,NULL
450032,2013,1.01,NULL,NULL
450032,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450032,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450032,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450033,2012,1.04,NULL,NULL
450033,2013,1.01,NULL,NULL
450033,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450033,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450033,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450034,2012,1.07,NULL,NULL
450034,2013,1.03,NULL,NULL
450034,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450034,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450034,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450035,2012,1.04,NULL,NULL
450035,2013,1.06,NULL,NULL
450035,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450035,2015,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450035,2016,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450037,2012,1.01,NULL,NULL
450037,2013,1.00,NULL,NULL
450037,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450037,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450037,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450039,2012,1.03,NULL,NULL
450039,2013,1.05,NULL,NULL
450039,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450039,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450039,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450040,2012,1.02,NULL,NULL
450040,2013,1.01,NULL,NULL
450040,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450040,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450040,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450042,2012,0.97,NULL,NULL
450042,2013,0.97,NULL,NULL
450042,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450042,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450042,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450044,2012,1.01,NULL,NULL
450044,2013,1.03,NULL,NULL
450044,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450044,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450044,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450046,2012,1.06,NULL,NULL
450046,2013,1.02,NULL,NULL
450046,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450046,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450046,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450051,2012,0.99,NULL,NULL
450051,2013,0.98,NULL,NULL
450051,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450051,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450051,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450052,2012,0.86,NULL,NULL
450052,2013,0.96,NULL,NULL
450052,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450052,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450052,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450054,2012,0.97,NULL,NULL
450054,2013,0.92,NULL,NULL
450054,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450054,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450054,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450055,2012,0.94,NULL,NULL
450055,2013,0.93,NULL,NULL
450055,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450055,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450055,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450056,2012,1.03,NULL,NULL
450056,2013,1.04,NULL,NULL
450056,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450056,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450056,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450058,2012,1.04,NULL,NULL
450058,2013,1.04,NULL,NULL
450058,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450058,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450058,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450064,2012,1.15,NULL,NULL
450064,2013,1.13,NULL,NULL
450064,2014,1.14,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450064,2015,1.16,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450064,2016,1.16,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450068,2012,1.01,NULL,NULL
450068,2013,0.99,NULL,NULL
450068,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450068,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450068,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450072,2012,0.99,NULL,NULL
450072,2013,0.96,NULL,NULL
450072,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450072,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450072,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450073,2012,0.87,NULL,NULL
450073,2013,0.94,NULL,NULL
450073,2014,0.90,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450073,2015,0.86,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450078,2012,0.85,NULL,NULL
450078,2013,0.81,NULL,NULL
450078,2014,0.89,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
450078,2015,0.84,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450078,2016,0.84,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
450079,2012,1.03,NULL,NULL
450079,2013,1.03,NULL,NULL
450079,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
