ProviderId,DataYear,CTId_3_PNId_4_AvgSpendHosp,CTId_6_PNId_2_AvgSpendHosp,CTId_5_PNId_1_AvgSpendHosp,CTId_4_PNId_2_AvgSpendHosp,CTId_3_PNId_1_AvgSpendHosp,CTId_3_PNId_2_AvgSpendHosp,CTId_1_PNId_2_AvgSpendHosp,CTId_7_PNId_4_AvgSpendHosp,CTId_5_PNId_4_AvgSpendHosp,CTId_7_PNId_1_AvgSpendHosp,CTId_2_PNId_1_AvgSpendHosp,CTId_8_PNId_3_AvgSpendHosp,CTId_4_PNId_4_AvgSpendHosp,CTId_2_PNId_4_AvgSpendHosp,CTId_5_PNId_2_AvgSpendHosp,CTId_4_PNId_1_AvgSpendHosp,CTId_6_PNId_4_AvgSpendHosp,CTId_1_PNId_4_AvgSpendHosp,CTId_7_PNId_2_AvgSpendHosp,CTId_6_PNId_1_AvgSpendHosp,CTId_2_PNId_2_AvgSpendHosp,CTId_1_PNId_1_AvgSpendHosp,CTId_3_PNId_4_AvgSpendState,CTId_6_PNId_2_AvgSpendState,CTId_5_PNId_1_AvgSpendState,CTId_4_PNId_2_AvgSpendState,CTId_3_PNId_1_AvgSpendState,CTId_3_PNId_2_AvgSpendState,CTId_1_PNId_2_AvgSpendState,CTId_7_PNId_4_AvgSpendState,CTId_5_PNId_4_AvgSpendState,CTId_7_PNId_1_AvgSpendState,CTId_2_PNId_1_AvgSpendState,CTId_8_PNId_3_AvgSpendState,CTId_4_PNId_4_AvgSpendState,CTId_2_PNId_4_AvgSpendState,CTId_5_PNId_2_AvgSpendState,CTId_4_PNId_1_AvgSpendState,CTId_6_PNId_4_AvgSpendState,CTId_1_PNId_4_AvgSpendState,CTId_7_PNId_2_AvgSpendState,CTId_6_PNId_1_AvgSpendState,CTId_2_PNId_2_AvgSpendState,CTId_1_PNId_1_AvgSpendState
390096,2015,$0,$35,"$3,091",$0,$757,$16,$561,$0,"$8,777","$3,429",$100,"$20,114",$0,$19,$6,$75,$0,"$1,491",$1,$699,$12,"$1,045",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390096,2016,$0,$35,"$3,091",$0,$757,$16,$561,$0,"$8,777","$3,429",$100,"$20,114",$0,$19,$6,$75,$0,"$1,491",$1,$699,$12,"$1,045",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390097,2014,$0,$12,"$1,567",$2,"$1,217",$20,$452,$0,"$7,300","$4,132",$105,"$18,496",$0,$15,$1,$108,$0,"$1,804",$3,$439,$6,"$1,311",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390097,2015,$0,$26,"$2,041",$0,"$1,276",$25,$459,$0,"$7,678","$4,439",$119,"$19,822",$0,$14,$1,$89,$0,"$1,818",$2,$437,$7,"$1,392",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390097,2016,$0,$26,"$2,041",$0,"$1,276",$25,$459,$0,"$7,678","$4,439",$119,"$19,822",$0,$14,$1,$89,$0,"$1,818",$2,$437,$7,"$1,392",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390100,2014,$0,$35,"$2,598",$2,$808,$5,$485,$0,"$9,517","$3,124",$117,"$20,152",$0,$20,$1,$156,$0,"$1,737",$1,$574,$8,$965,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390100,2015,$0,$34,"$2,716",$1,$809,$5,$484,$0,"$9,694","$3,332",$109,"$20,765",$0,$23,$2,$147,$0,"$1,778",$1,$642,$5,$986,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390100,2016,$0,$34,"$2,716",$1,$809,$5,$484,$0,"$9,694","$3,332",$109,"$20,765",$0,$23,$2,$147,$0,"$1,778",$1,$642,$5,$986,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390101,2014,$0,$54,"$3,540",$0,$700,$4,$483,$0,"$7,261","$2,655",$80,"$17,453",$0,$14,$0,$93,$0,"$1,069",$0,$589,$13,$896,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390101,2015,$0,$45,"$3,381",$0,$690,$9,$497,$0,"$6,467","$2,487",$65,"$15,753",$0,$29,$0,$61,$0,$684,$1,$503,$6,$829,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390101,2016,$0,$45,"$3,381",$0,$690,$9,$497,$0,"$6,467","$2,487",$65,"$15,753",$0,$29,$0,$61,$0,$684,$1,$503,$6,$829,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390102,2014,$0,$30,"$4,673",$0,"$1,138",$13,$486,$0,"$8,103","$2,649",$96,"$20,622",$0,$17,$4,$135,$0,"$1,629",$1,$490,$6,"$1,154",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390102,2015,$0,$45,"$4,679",$0,"$1,133",$22,$490,$0,"$8,052","$2,660",$58,"$20,514",$0,$14,$5,$131,$0,"$1,517",$2,$543,$5,"$1,157",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390102,2016,$0,$45,"$4,679",$0,"$1,133",$22,$490,$0,"$8,052","$2,660",$58,"$20,514",$0,$14,$5,$131,$0,"$1,517",$2,$543,$5,"$1,157",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390104,2014,$0,$17,$898,$0,$744,$12,$406,$0,"$6,493","$4,693",$124,"$15,219",$0,$29,$0,$22,$0,$654,$5,$568,$5,$549,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390104,2015,$0,$14,"$1,657",$0,$617,$8,$428,$0,"$6,695","$4,006",$63,"$15,452",$0,$15,$0,$76,$0,$640,$7,$632,$3,$590,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390104,2016,$0,$14,"$1,657",$0,$617,$8,$428,$0,"$6,695","$4,006",$63,"$15,452",$0,$15,$0,$76,$0,$640,$7,$632,$3,$590,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390107,2014,$0,$46,"$2,508",$0,$893,$14,$553,$0,"$9,210","$3,702",$78,"$20,811",$0,$17,$3,$108,$0,"$2,070",$2,$531,$5,"$1,071",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390107,2015,$0,$45,"$2,258",$0,$936,$11,$595,$0,"$8,947","$3,913",$80,"$20,658",$0,$17,$0,$92,$0,"$1,974",$5,$746,$3,"$1,035",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390107,2016,$0,$45,"$2,258",$0,$936,$11,$595,$0,"$8,947","$3,913",$80,"$20,658",$0,$17,$0,$92,$0,"$1,974",$5,$746,$3,"$1,035",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390110,2014,$0,$126,"$3,877",$0,$914,$18,$545,$0,"$8,404","$2,481",$119,"$19,488",$0,$22,$3,$135,$0,"$1,307",$2,$510,$7,"$1,018",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390110,2015,$0,$109,"$3,826",$0,$899,$13,$571,$0,"$8,625","$2,557",$83,"$19,907",$0,$32,$5,$136,$0,"$1,370",$2,$615,$7,"$1,056",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390110,2016,$0,$109,"$3,826",$0,$899,$13,$571,$0,"$8,625","$2,557",$83,"$19,907",$0,$32,$5,$136,$0,"$1,370",$2,$615,$7,"$1,056",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390111,2014,$0,$177,"$3,074",$0,$932,$9,$289,$0,"$12,615","$1,876",$253,"$24,108",$0,$65,$10,$51,$0,"$2,332",$2,"$1,210",$16,"$1,196",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390111,2015,$0,$258,"$3,321",$0,$982,$7,$328,$0,"$13,158","$1,684",$194,"$24,991",$0,$47,$9,$87,$0,"$2,330",$1,"$1,403",$12,"$1,171",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390111,2016,$0,$258,"$3,321",$0,$982,$7,$328,$0,"$13,158","$1,684",$194,"$24,991",$0,$47,$9,$87,$0,"$2,330",$1,"$1,403",$12,"$1,171",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390112,2014,$0,$14,"$1,591",$0,$883,$15,$428,$0,"$6,890","$3,427",$56,"$15,261",$0,$20,$0,$246,$0,$817,$0,$263,$6,$606,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390112,2015,$0,$18,"$1,698",$0,$775,$26,$444,$0,"$7,284","$3,858",$102,"$16,661",$0,$11,$0,$304,$0,$893,$0,$369,$8,$873,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390112,2016,$0,$18,"$1,698",$0,$775,$26,$444,$0,"$7,284","$3,858",$102,"$16,661",$0,$11,$0,$304,$0,$893,$0,$369,$8,$873,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390113,2014,$0,$41,"$2,149",$1,$755,$6,$357,$0,"$8,118","$3,266",$89,"$17,483",$0,$20,$0,$94,$0,"$1,291",$1,$608,$6,$681,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390113,2015,$0,$61,"$2,158",$0,$809,$6,$350,$0,"$8,124","$3,162",$90,"$17,428",$0,$23,$7,$88,$0,"$1,182",$1,$683,$6,$676,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390113,2016,$0,$61,"$2,158",$0,$809,$6,$350,$0,"$8,124","$3,162",$90,"$17,428",$0,$23,$7,$88,$0,"$1,182",$1,$683,$6,$676,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390114,2014,$0,$63,"$1,875",$0,$932,$6,$378,$0,"$8,545","$1,792",$51,"$16,958",$0,$59,$4,$64,$0,"$1,630",$4,$685,$4,$864,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390114,2015,$0,$82,"$1,752",$0,"$1,003",$24,$383,$0,"$9,028","$1,607",$93,"$17,373",$0,$66,$0,$42,$0,"$1,588",$0,$865,$7,$831,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390114,2016,$0,$82,"$1,752",$0,"$1,003",$24,$383,$0,"$9,028","$1,607",$93,"$17,373",$0,$66,$0,$42,$0,"$1,588",$0,$865,$7,$831,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390115,2014,$0,$35,"$2,714",$0,$847,$13,$490,$0,"$8,362","$3,207",$113,"$19,634",$0,$19,$1,$144,$0,"$1,575",$2,$579,$13,"$1,521",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390115,2015,$0,$28,"$2,858",$0,$877,$13,$456,$0,"$8,672","$3,377",$82,"$20,038",$0,$21,$3,$143,$0,"$1,504",$2,$612,$8,"$1,384",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390115,2016,$0,$28,"$2,858",$0,$877,$13,$456,$0,"$8,672","$3,377",$82,"$20,038",$0,$21,$3,$143,$0,"$1,504",$2,$612,$8,"$1,384",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390116,2014,$0,$36,"$2,327",$0,$957,$7,$628,$0,"$6,961","$5,651",$84,"$19,991",$0,$12,$0,$123,$0,"$1,245",$8,$584,$9,"$1,360",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390116,2015,$0,$36,"$2,731",$5,$818,$20,$610,$0,"$7,462","$5,199",$89,"$20,615",$0,$12,$9,$129,$0,"$1,289",$9,$769,$21,"$1,408",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390116,2016,$0,$36,"$2,731",$5,$818,$20,$610,$0,"$7,462","$5,199",$89,"$20,615",$0,$12,$9,$129,$0,"$1,289",$9,$769,$21,"$1,408",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390117,2014,$0,$37,"$1,730",$0,$858,$51,$406,$0,"$6,233","$4,426",$51,"$16,100",$0,$12,$0,$200,$0,$801,$1,$533,$7,$755,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390117,2015,$0,$17,"$2,029",$0,$730,$0,$416,$0,"$6,105","$3,709",$71,"$15,691",$0,$15,$0,$329,$0,$698,$5,$652,$9,$906,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390117,2016,$0,$17,"$2,029",$0,$730,$0,$416,$0,"$6,105","$3,709",$71,"$15,691",$0,$15,$0,$329,$0,$698,$5,$652,$9,$906,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390118,2014,$0,$24,"$1,365",$0,$553,$5,$368,$0,"$6,898","$3,868",$63,"$15,285",$0,$12,$1,$32,$0,$840,$2,$637,$7,$610,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390118,2015,$0,$37,"$1,259",$0,$572,$8,$388,$0,"$7,092","$3,876",$61,"$15,562",$0,$12,$0,$16,$0,$905,$2,$689,$5,$641,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390118,2016,$0,$37,"$1,259",$0,$572,$8,$388,$0,"$7,092","$3,876",$61,"$15,562",$0,$12,$0,$16,$0,$905,$2,$689,$5,$641,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390119,2014,$0,$94,"$5,035",$3,$975,$15,$515,$0,"$7,777","$4,108",$84,"$21,928",$0,$18,$4,$165,$0,"$1,409",$4,$587,$6,"$1,127",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390119,2015,$0,$75,"$5,029",$0,"$1,061",$7,$532,$0,"$8,216","$4,598",$52,"$22,951",$0,$7,$6,$90,$0,"$1,479",$3,$610,$4,"$1,183",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390119,2016,$0,$75,"$5,029",$0,"$1,061",$7,$532,$0,"$8,216","$4,598",$52,"$22,951",$0,$7,$6,$90,$0,"$1,479",$3,$610,$4,"$1,183",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390122,2014,$0,$28,"$1,838",$0,$490,$1,$401,$0,"$7,170","$3,768",$70,"$15,750",$0,$15,$0,$94,$0,$782,$0,$433,$3,$656,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390123,2014,$0,$52,"$2,353",$3,$713,$10,$487,$0,"$7,697","$4,133",$137,"$19,299",$0,$17,$4,$87,$0,"$1,660",$4,$714,$10,"$1,218",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390123,2015,$0,$41,"$2,647",$3,$779,$18,$490,$0,"$7,862","$4,658",$127,"$20,180",$0,$13,$10,$59,$0,"$1,560",$3,$758,$14,"$1,138",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390123,2016,$0,$41,"$2,647",$3,$779,$18,$490,$0,"$7,862","$4,658",$127,"$20,180",$0,$13,$10,$59,$0,"$1,560",$3,$758,$14,"$1,138",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390125,2014,$0,$19,"$3,394",$0,$776,$6,$470,$0,"$7,314","$2,984",$121,"$17,547",$0,$33,$4,$95,$0,$976,$3,$484,$17,$851,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390125,2015,$0,$22,"$3,463",$0,$714,$13,$505,$0,"$6,999","$3,279",$109,"$17,443",$0,$18,$4,$70,$0,$898,$7,$504,$6,$833,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390125,2016,$0,$22,"$3,463",$0,$714,$13,$505,$0,"$6,999","$3,279",$109,"$17,443",$0,$18,$4,$70,$0,$898,$7,$504,$6,$833,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390127,2014,$0,$27,"$2,321",$0,$775,$25,$469,$0,"$9,187","$3,766",$111,"$20,050",$0,$17,$0,$122,$0,"$1,532",$1,$606,$8,"$1,083",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390127,2015,$0,$102,"$2,750",$0,$809,$13,$527,$0,"$9,451","$4,173",$80,"$21,190",$0,$24,$7,$63,$0,"$1,510",$3,$556,$9,"$1,115",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390127,2016,$0,$102,"$2,750",$0,$809,$13,$527,$0,"$9,451","$4,173",$80,"$21,190",$0,$24,$7,$63,$0,"$1,510",$3,$556,$9,"$1,115",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390130,2014,$0,$7,"$1,484",$0,$673,$47,$414,$0,"$6,316","$4,555",$93,"$15,468",$0,$28,$0,$91,$0,$579,$0,$355,$5,$821,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390130,2015,$0,$10,"$2,170",$39,$719,$24,$525,$0,"$6,512","$5,368",$58,"$17,664",$0,$10,$0,$160,$0,$535,$0,$707,$22,$807,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390130,2016,$0,$10,"$2,170",$39,$719,$24,$525,$0,"$6,512","$5,368",$58,"$17,664",$0,$10,$0,$160,$0,$535,$0,$707,$22,$807,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390132,2014,$0,$57,"$3,186",$0,$327,$12,$602,$0,"$7,786","$4,484",$88,"$20,915",$0,$5,$4,$52,$0,"$1,609",$7,$762,$11,"$1,925",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390132,2015,$0,$36,"$3,018",$0,$333,$27,$509,$0,"$6,907","$3,330",$80,"$17,755",$0,$7,$0,$104,$0,"$1,249",$6,$746,$17,"$1,386",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390132,2016,$0,$36,"$3,018",$0,$333,$27,$509,$0,"$6,907","$3,330",$80,"$17,755",$0,$7,$0,$104,$0,"$1,249",$6,$746,$17,"$1,386",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390133,2014,$0,$121,"$2,617",$0,$862,$9,$491,$0,"$9,721","$3,389",$91,"$20,854",$0,$23,$5,$91,$0,"$1,774",$2,$611,$7,"$1,038",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390133,2015,$0,$144,"$2,622",$0,$871,$11,$567,$0,"$9,472","$3,292",$78,"$20,648",$0,$21,$4,$101,$0,"$1,818",$1,$654,$5,$986,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390133,2016,$0,$144,"$2,622",$0,$871,$11,$567,$0,"$9,472","$3,292",$78,"$20,648",$0,$21,$4,$101,$0,"$1,818",$1,$654,$5,$986,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390137,2014,$0,$16,"$4,737",$0,"$1,044",$29,$521,$0,"$7,847","$4,158",$70,"$21,742",$0,$14,$1,$80,$0,"$1,583",$2,$402,$6,"$1,232",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390137,2015,$0,$29,"$4,637",$1,"$1,039",$22,$515,$0,"$8,158","$4,595",$72,"$22,241",$0,$12,$1,$60,$0,"$1,515",$3,$417,$6,"$1,160",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390137,2016,$0,$29,"$4,637",$1,"$1,039",$22,$515,$0,"$8,158","$4,595",$72,"$22,241",$0,$12,$1,$60,$0,"$1,515",$3,$417,$6,"$1,160",$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390138,2014,$0,$18,"$1,617",$0,$470,$10,$410,$0,"$7,825","$2,745",$79,"$15,404",$0,$21,$0,$81,$0,$869,$0,$478,$9,$771,$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
390138,2015,$0,$14,"$2,032",$0,$476,$6,$419,$0,"$7,243","$2,783",$67,"$15,317",$0,$18,$0,$59,$0,$760,$0,$498,$4,$939,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390138,2016,$0,$14,"$2,032",$0,$476,$6,$419,$0,"$7,243","$2,783",$67,"$15,317",$0,$18,$0,$59,$0,$760,$0,$498,$4,$939,$0,$89,"$3,057",$0,$851,$12,$514,$0,"$8,876","$3,332",$97,"$20,323",$0,$22,$5,$104,$0,"$1,553",$2,$708,$7,"$1,092"
390139,2014,$0,$24,"$2,155",$0,$840,$9,$604,$0,"$8,602","$3,654",$84,"$20,044",$0,$11,$1,$117,$0,"$1,842",$2,$612,$7,"$1,479",$0,$77,"$3,001",$0,$826,$12,$489,$0,"$8,761","$3,257",$106,"$19,986",$0,$22,$4,$105,$0,"$1,564",$3,$639,$8,"$1,112"
